1,1,1,1,1,1,1,1,1,1,1.2538441327981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.37532423593098,1.36306544832262,1.29674468967424,1.38764501160093,1.21495866062865,1.33529826682789,1.12913389682396,1.31758927137427,1.56530359543904,1.08595344481644,1.71644513550299,1.14977012944575,1.27665220773961,1.23773718604834,1.12322345858356,1.32695694583683,1.24492539989243,1.43405651356787,1.21671837698161,1.43435835552597,1.25178870697435,1.19946461278354,1.34907110339709,1.37281756403555,1.33684386239131,1.23581081081081,1.31255583951464,1.20822929106503,1.22022542760306,1.29242144960698,1.44407597226409,1.39337399214389
1.4994473891959,1.42880436537406,1.33241948117772,1.38764501160093,1.24786625711753,1.36268137847642,1.1465546465377,1.42380480753788,1.58804761506848,1.10360804827009,1.73058120703616,1.15958290060727,1.35438936789266,1.26133768994567,1.13115705449808,1.34146638848999,1.31045198302823,1.58338553859343,1.23502114609133,1.44898468708389,1.32064586824803,1.25210162964354,1.39442019203235,1.48867398501481,1.44824498839097,1.24982715273413,1.37251968667539,1.23374226468353,1.25099708362891,1.47604822136062,1.52374635715004,1.48198780235683
1.53785947896696,1.43958864744438,1.33884716398655,1.41911252900232,1.27434530819382,1.42194427650141,1.15943846802869,1.47162589003694,1.61552427472102,1.11232188484292,1.75444928759713,1.17177040768457,1.36821771520532,1.29028554182085,1.14644766597277,1.35378112553174,1.3558295651481,1.62405618385044,1.24649278886991,1.46527546604527,1.38152636328477,1.30277556004321,1.43050661243477,1.54964279491201,1.52638208112661,1.30667033312382,1.4128695796713,1.23374226468353,1.29813194608655,1.62613614695227,1.54060898402171,1.53395699813934
1.55955791135672,1.50190500791063,1.36021517762521,1.44868039443155,1.27434530819382,1.49279524385328,1.16574572108721,1.47901386583864,1.63861773486581,1.11351973216479,1.80030753062385,1.17585016516385,1.36821771520532,1.30890612287746,1.15878423913857,1.36623133822852,1.38226330152786,1.62405618385044,1.25557711393854,1.4986060252996,1.43726634007993,1.30277556004321,1.46044519247065,1.61174420630772,1.5784481842876,1.3223051539912,1.45479856219743,1.28942297253284,1.35469378103571,1.62613614695227,1.54060898402171,1.53395699813934
1.55955791135672,1.54473539763004,1.39817075980279,1.46357308584687,1.28205470637513,1.52054363160016,1.17085894654372,1.50052197655121,1.66028304681743,1.11655600223483,1.8285753665386,1.18426850692523,1.36821771520532,1.31864288901136,1.17259221541641,1.36623133822852,1.38226330152786,1.64248738830822,1.2696685473127,1.5391353195739,1.49548794637102,1.30277556004321,1.46044519247065,1.65469594005924,1.61949709394965,1.35412476429918,1.45479856219743,1.28942297253284,1.39517616457791,1.64725947583635,1.58430308511707,1.56801736613603
1.55955791135672,1.54473539763004,1.42095562825416,1.48087296983759,1.28205470637513,1.52054363160016,1.17608517145784,1.52331495262059,1.68467551409537,1.11655600223483,1.84474226004858,1.18426850692523,1.37266729902269,1.31864288901136,1.18199721444296,1.38172975316336,1.43124638951415,1.72564212469913,1.2696685473127,1.55981607856192,1.53342142580895,1.32717794580379,1.46701964153182,1.66333856072486,1.659559615764,1.35742457573853,1.45479856219743,1.3345185104766,1.41075116260739,1.64725947583635,1.58430308511707,1.59179243332644
1.56790346227585,1.5670304478383,1.42731419619407,1.49021171693735,1.29060181868952,1.52637545344619,1.18199880973905,1.52331495262059,1.69821253579866,1.11968993851338,1.8598625157211,1.18712207242621,1.37680248110925,1.32680497598614,1.19865814026628,1.38172975316336,1.43124638951415,1.72564212469913,1.2696685473127,1.57741760985353,1.53342142580895,1.34580378528155,1.46701964153182,1.66333856072486,1.659559615764,1.36758328095537,1.47152444472148,1.3345185104766,1.41075116260739,1.68554418525816,1.65792382675108,1.60871924746744
1.58039923311154,1.58197991669626,1.43002119522647,1.52037412993039,1.29295106049753,1.53067059653366,1.18533417706262,1.55748434070346,1.70277805209702,1.12129855841804,1.86695639439726,1.19387098130947,1.37875816645174,1.3327362674855,1.21508319230827,1.40018153737773,1.43124638951415,1.81273698440437,1.28382256954069,1.58349284287617,1.55894675776718,1.36446719579204,1.47302138303032,1.66333856072486,1.67353597280605,1.37618636077938,1.47707203557107,1.3345185104766,1.41711988649799,1.68554418525816,1.65792382675108,1.6176090551995
1.58039923311154,1.59018113719286,1.43002119522647,1.55516241299304,1.29295106049753,1.53836658605401,1.18835502922919,1.55748434070346,1.71064046369237,1.12685978723129,1.87590234825905,1.19673425281555,1.38430549190549,1.3327362674855,1.21727344884909,1.43264150432167,1.46295890520109,1.81273698440437,1.28598635562987,1.59913864846871,1.58758218383396,1.36446719579204,1.47988218587282,1.67168496253703,1.67353597280605,1.38047611565053,1.54258347358142,1.3345185104766,1.42287380783479,1.72007881522914,1.70123605667772,1.6176090551995
1.58039923311154,1.5967356559362,1.44728839330968,1.55516241299304,1.29453543287967,1.54977831519549,1.19444946664256,1.55748434070346,1.71500847013423,1.1346615937689,1.88216494667746,1.19889545661901,1.39813916806105,1.34101645539721,1.21790244559927,1.44774703985694,1.4866735722396,1.81273698440437,1.29276383437201,1.60879244340879,1.61918267371406,1.37811487343258,1.47988218587282,1.67168496253703,1.67353597280605,1.39842080452546,1.61445282470028,1.34963630441863,1.43504374556633,1.75777029174347,1.70123605667772,1.6176090551995
1.59163189353784,1.60172419360046,1.44728839330968,1.55516241299304,1.29743100999187,1.54977831519549,1.1983630145242,1.55748434070346,1.72606902209831,1.13915711189531,1.88216494667746,1.20787027600643,1.40256210766394,1.34101645539721,1.21790244559927,1.44774703985694,1.4866735722396,1.83586666227043,1.2982984773026,1.62839131158455,1.63054338017275,1.37811487343258,1.47988218587282,1.69660219550444,1.68792206018483,1.41444060339409,1.61445282470028,1.34963630441863,1.43504374556633,1.75777029174347,1.70123605667772,1.62885052718627
1.59957144468253,1.60729392011882,1.44728839330968,1.56323955916473,1.29960421042408,1.54977831519549,1.20053072078587,1.55748434070346,1.74556932216137,1.13915711189531,1.88216494667746,1.20787027600643,1.40256210766394,1.36012912369105,1.22164647387417,1.44774703985694,1.4866735722396,1.83586666227043,1.3049776021316,1.66819241011984,1.63054338017275,1.37811487343258,1.47988218587282,1.72669454608817,1.70447820082857,1.4456002514142,1.63695485050593,1.3786369558137,1.45273114211398,1.75777029174347,1.71906341071249,1.62885052718627
1.60342844253975,1.62663459365213,1.46362254066258,1.5683439675174,1.29960421042408,1.55917472793229,1.21462175314892,1.55748434070346,1.75606773068771,1.13915711189531,1.88799467636063,1.21970189622986,1.41320913576826,1.37712253628323,1.22538301409252,1.44774703985694,1.52682217485707,1.83586666227043,1.32029398878765,1.66819241011984,1.65647157406214,1.37811487343258,1.49511153187585,1.72669454608817,1.70447820082857,1.4456002514142,1.67273369486173,1.39097274997286,1.46288326633562,1.79522871247272,1.71906341071249,1.62885052718627
1.6057516634713,1.62663459365213,1.48141961940746,1.5683439675174,1.29960421042408,1.56742492946393,1.23008572892183,1.55748434070346,1.75606773068771,1.13915711189531,1.88799467636063,1.22411489321777,1.42698952349487,1.37712253628323,1.22718014766448,1.45128295445308,1.53510886237326,1.84435688614857,1.32029398878765,1.71411035286285,1.68375338404022,1.37811487343258,1.51603873373189,1.72669454608817,1.70447820082857,1.47506285355123,1.70086642149224,1.39097274997286,1.46527941987862,1.79522871247272,1.7308009245302,1.64518296464751
1.61748054584414,1.64705692421943,1.48141961940746,1.5683439675174,1.3033678536307,1.56742492946393,1.23008572892183,1.55748434070346,1.76336799884533,1.13915711189531,1.88799467636063,1.23133939635119,1.44857133721984,1.38781723223893,1.22718014766448,1.45328799414745,1.55365430967511,1.85942497279831,1.33131856832468,1.72280709054594,1.69261634652572,1.37811487343258,1.51603873373189,1.7485624673288,1.70447820082857,1.47855908233815,1.70086642149224,1.39097274997286,1.47175849294553,1.83764486535732,1.7308009245302,1.64518296464751
1.61748054584414,1.64705692421943,1.48587752845229,1.57325986078886,1.3033678536307,1.57310560257961,1.2374589435304,1.53509288505809,1.76336799884533,1.13915711189531,1.88216494667746,1.24103246011641,1.42698952349487,1.37712253628323,1.22718014766448,1.45328799414745,1.55365430967511,1.87591084440634,1.33131856832468,1.73853611850866,1.69261634652572,1.3748180153102,1.49511153187585,1.7485624673288,1.70447820082857,1.47855908233815,1.71248104053689,1.36924601020519,1.47175849294553,1.79522871247272,1.7308009245302,1.69040727723796
1.63250253749859,1.66450873397695,1.48587752845229,1.5757975638051,1.29960421042408,1.57310560257961,1.24358163080817,1.56250334600353,1.76336799884533,1.14224077880184,1.88216494667746,1.24103246011641,1.42698952349487,1.37712253628323,1.22718014766448,1.45328799414745,1.55365430967511,1.87591084440634,1.34135066746542,1.74063748335553,1.69261634652572,1.3748180153102,1.47988218587282,1.72669454608817,1.70048712384479,1.48515870521684,1.71248104053689,1.39097274997286,1.47175849294553,1.78863958982182,1.71906341071249,1.69040727723796
1.63250253749859,1.68381711924058,1.46895590471363,1.5757975638051,1.29799555647286,1.57310560257961,1.24358163080817,1.56250334600353,1.76336799884533,1.14224077880184,1.87750460865221,1.23290529850819,1.41098167943813,1.36012912369105,1.22718014766448,1.45820576042485,1.55365430967511,1.87591084440634,1.33131856832468,1.74665029960053,1.68375338404022,1.3748180153102,1.47302138303032,1.72669454608817,1.70048712384479,1.49359679446889,1.71248104053689,1.39097274997286,1.48771183100812,1.78863958982182,1.71906341071249,1.69040727723796
1.63250253749859,1.69921862387395,1.46895590471363,1.5757975638051,1.29582235604065,1.57310560257961,1.24358163080817,1.56250334600353,1.78521562758757,1.14224077880184,1.87750460865221,1.23688799593642,1.40033465133381,1.37712253628323,1.22538301409252,1.45820576042485,1.53510886237326,1.85942497279831,1.34135066746542,1.75272553262317,1.65647157406214,1.37811487343258,1.47302138303032,1.72669454608817,1.66995462615901,1.50382620993086,1.71248104053689,1.37360221474324,1.48771183100812,1.78863958982182,1.7308009245302,1.63903245813521
1.63798353445359,1.69921862387395,1.48587752845229,1.57325986078886,1.29516068328335,1.57310560257961,1.24358163080817,1.54589378446384,1.78521562758757,1.14108601951313,1.88495167375911,1.23153028111826,1.40033465133381,1.36012912369105,1.22591092207928,1.45746064432222,1.53510886237326,1.83853737347094,1.34678695648286,1.75742759653795,1.68823320871471,1.3748180153102,1.47988218587282,1.71698902247778,1.66995462615901,1.50640320553111,1.71248104053689,1.36423841059603,1.47175849294553,1.78863958982182,1.7308009245302,1.62587864378747
1.63798353445359,1.68381711924058,1.48587752845229,1.56712587006961,1.29516068328335,1.57310560257961,1.24358163080817,1.54589378446384,1.78521562758757,1.14108601951313,1.88495167375911,1.22598168153303,1.40033465133381,1.34101645539721,1.22460425621134,1.50615059473813,1.55513834385769,1.81273698440437,1.34678695648286,1.75272553262317,1.68823320871471,1.3748180153102,1.47673813823291,1.71698902247778,1.66995462615901,1.50640320553111,1.70425315298469,1.36423841059603,1.46527941987862,1.78863958982182,1.7308009245302,1.64221108124871
1.63798353445359,1.69253495205192,1.48587752845229,1.55945475638051,1.29516068328335,1.56742492946393,1.24436509371422,1.54589378446384,1.80323460372686,1.14108601951313,1.8875467325948,1.23153028111826,1.40033465133381,1.34083930399181,1.22591092207928,1.50615059473813,1.55513834385769,1.78459560156946,1.36694056741267,1.74665029960053,1.68823320871471,1.37256375334617,1.47673813823291,1.7485624673288,1.66995462615901,1.50133563796354,1.70425315298469,1.36423841059603,1.46527941987862,1.78863958982182,1.72551502361572,1.67208497002274
1.63798353445359,1.69253495205192,1.510355711192,1.55259570765661,1.29295106049753,1.56742492946393,1.24554593804616,1.54589378446384,1.8088180554395,1.13774526067542,1.88495167375911,1.23153028111826,1.39682294386597,1.34083930399181,1.22591092207928,1.55558566125667,1.56667197864584,1.78459560156946,1.34678695648286,1.75272553262317,1.66230501482532,1.36141454938243,1.47673813823291,1.71698902247778,1.66995462615901,1.50640320553111,1.70051320409732,1.37360221474324,1.46527941987862,1.76912646454374,1.72551502361572,1.67208497002274
1.65029886094508,1.70215685641406,1.50316776482514,1.55259570765661,1.29060788908179,1.55917472793229,1.24432366057976,1.54589378446384,1.8088180554395,1.12940628999108,1.8875467325948,1.22697169405378,1.39682294386597,1.34709865364932,1.22460425621134,1.55558566125667,1.55513834385769,1.77048369547298,1.34678695648286,1.75742759653795,1.66230501482532,1.35399427041751,1.47988218587282,1.71698902247778,1.6982260193939,1.52690131992458,1.70051320409732,1.37360221474324,1.47175849294553,1.76912646454374,1.74338257461562,1.70756667355799
